FacDerivedStctyFIPS,SDWAFormalActionCount,FacDateLastPenalty,SDWISFlag,FacState,FacDerivedHuc,FacTotalPenalties,SDWAInspections5yr,SDWAIDs,FacLastPenaltyAmt,FacName,FacZip,FacEPARegion,FacDerivedZip,NC,FacFormalActionCount,ViolFlag,FacReferencePoint,FacCity,FacImpWaterFlg,FacPenaltyCount,FacFIPSCode,SDWA3yrComplQtrsHistory,FacDerivedWBD,FacLat,FacCollectionMethod,CurrVioFlag,FacStdCountyName,SDWAInformalCount,RegistryID,FacStreet,FacAccuracyMeters,FacCounty,FacLong
,,,Y,ND,,$0,,ND4600341,,FINLEY CITY OF,,08,,N,0,0,,FINLEY,,,,____________U,,47.512508,Place Name Centroid,0,,,110013266624,,20000,STEELE,-97.83733
,,,Y,ND,,$0,,ND3000342,,FLASHER CITY OF,,08,,N,0,1,,FLASHER,,,,____VVV_____U,,46.4521,Place Name Centroid,0,,6,110013269649,,20000,MORTON,-101.232861
,,,Y,ND,,$0,,ND0700344,,FLAXTON CITY OF,,08,,N,0,0,,FLAXTON,,,,____________U,,48.897226,Place Name Centroid,0,,,110013271422,,20000,BURKE,-102.393037
,,,Y,ND,,$0,,ND1100346,,FORBES CITY OF,,08,,Y,0,1,,FORBES,,,,VVSSSSSSSV_VU,,45.942483,Place Name Centroid,1,,49,110013270076,,20000,DICKEY,-98.782161
,,,Y,ND,,$0,,ND5010352,,FORDVILLE PUBLIC SCHOOL,,08,,N,0,0,,,,,,____________U,,48.376979,County Centroid,0,,,110050802468,,30000,WALSH,-97.72223
,,,Y,ND,,$0,,ND1801456,,FOREST RIVER COLONY,99999,08,,Y,0,1,,UNK,,,,VVVVVVVVVVVVU,,47.926003,County Centroid,1,,,110013270888,UNK,30000,GRAND FORKS,-97.450851
,,,Y,ND,,$0,,ND4100357,,FORMAN CITY OF,,08,,Y,0,1,,FORMAN,,,,VVVVVVVVVVVVU,,46.103761,Place Name Centroid,1,,,110013268551,,20000,SARGENT,-97.637099
,,,Y,ND,,$0,,ND1200369,,FORTUNA CITY OF,,08,,N,0,1,,FORTUNA,,,,_______VVV__U,,48.909712,Place Name Centroid,0,,6,110012903484,,20000,DIVIDE,-103.778874
,,,Y,ND,,$0,,ND0901410,,FRADETS ORCHARD WATER SYSTEM,99999,08,,Y,0,1,,UNK,,,,SSSV__VVVVVVU,,46.927003,County Centroid,1,,17,110013272403,UNK,30000,CASS,-97.252375
,,,Y,ND,,$0,,ND1100379,,FULLERTON CITY OF,,08,,N,0,0,,FULLERTON,,,,____________U,,46.163269,Place Name Centroid,0,,,110013270101,,20000,DICKEY,-98.427305
,,,Y,ND,,$0,,ND2400380,,GACKLE CITY OF,,08,,N,0,0,,GACKLE,,,,____________U,,46.626404,Place Name Centroid,0,,,110013268999,,20000,LOGAN,-99.141408
,,,Y,ND,,$0,,ND4900382,,GALESBURG CITY OF,,08,,N,0,1,,GALESBURG,,,,VV__________U,,47.270184,Place Name Centroid,0,,6,110013266964,,20000,TRAILL,-97.408744
38017,,,Y,ND,09020107,$0,,ND0900387,,GARDNER CITY OF,58036,08,58036,N,0,1,POINT WHERE SUBSTANCE IS RELEASED,GARDNER,,,38017,____________U,090201070104,47.14237,GPS CODE (PSEUDO RANGE) PRECISE POSITION,0,CASS COUNTY,,110011043940,411 FRONT ST,30,CASS,-96.96492
38055,,,Y,ND,10110101,$0,,ND2800389,,GARRISON CITY OF,58540,08,58540,N,0,1,POINT WHERE SUBSTANCE IS RELEASED,GARRISON,,,38055,____________U,101101013701,47.642422,GPS CODE (PSEUDO RANGE) PRECISE POSITION,0,MCLEAN COUNTY,,110013269300,1 WEST CENTRAL AVENUE,30,MCLEAN,-101.429329
,,,Y,ND,,$0,,ND2801430,,GARRISON RURAL WATER ASSOC,99999,08,,N,0,0,,UNK,,,,____________U,,47.653055,County Centroid,0,,9,110013269462,UNK,30000,MCLEAN,-101.421794
,,,Y,ND,,$0,,ND5311611,,GLACIER POTABLE WATER,,08,,N,0,1,,,,,,__VVV_______U,,48.345867,County Centroid,0,,3,110050795252,,30000,WILLIAMS,-103.4874
,,,Y,ND,,$0,,ND4500396,,GLADSTONE CITY OF,,08,,N,0,1,,GLADSTONE,,,,___VVV______U,,46.859077,Place Name Centroid,0,,3,110013266447,,20000,STARK,-102.56669
,,,Y,ND,,$0,,ND3000400,,GLEN ULLIN CITY OF,,08,,N,0,0,,GLEN ULLIN,,,,____________U,,46.811696,Place Name Centroid,0,,,110013269667,,20000,MORTON,-101.833394
,,,Y,ND,,$0,,ND3800397,,GLENBURN CITY OF,,08,,N,0,0,,GLENBURN,,,,____________U,,48.513037,Place Name Centroid,0,,,110013268178,,20000,RENVILLE,-101.220989
,,,Y,ND,,$0,,ND1600398,,GLENFIELD CITY OF,,08,,N,0,0,,GLENFIELD,,,,____________U,,47.455047,Place Name Centroid,0,,,110013270646,,20000,FOSTER,-98.566216
,,,Y,ND,,$0,,ND2900402,,GOLDEN VALLEY CITY OF,,08,,N,0,0,,GOLDEN VALLEY,,,,____________U,,47.290264,Place Name Centroid,0,,6,110012904116,,20000,MERCER,-102.0653
,,,Y,ND,,$0,,ND1700403,,GOLVA CITY OF,58632,08,,N,0,1,,GOLVA,,,38033,____VVV_____U,,46.732255,Zip Code Centroid,0,GOLDEN VALLEY COUNTY,15,110013270664,UNK,10000,GOLDEN VALLEY,-103.98058
,,,Y,ND,,$0,,ND4200404,,GOODRICH CITY OF,,08,,Y,0,1,,GOODRICH,,,,_VVV_______VU,,47.476234,Place Name Centroid,1,,3,110013266232,,20000,SHERIDAN,-100.124796
,,,Y,ND,,$0,,ND5000408,,GRAFTON CITY OF,,08,,N,0,0,,GRAFTON,,,,____________U,,48.41466,Place Name Centroid,0,,,110013267044,,20000,WALSH,-97.406313
,,,Y,ND,,$0,,ND1800410,,GRAND FORKS CITY OF,58201,08,,N,0,0,,GRAND FORKS,,,38035,____________U,,47.868084,Zip Code Centroid,0,GRAND FORKS COUNTY,,110012903698,UNK,10000,GRAND FORKS,-97.113926
,,,Y,ND,,$0,,ND1801062,,GRAND FORKS-TRAILL WATER DISTRICT,58201,08,,N,0,0,,GRAND FORKS,,,38035,____________U,,47.868084,Zip Code Centroid,0,GRAND FORKS COUNTY,,110013270860,UNK,10000,GRAND FORKS,-97.113926
,,,Y,ND,,$0,,ND0900412,,GRANDIN CITY OF,,08,,N,0,0,,GRANDIN,,,,V___________U,,47.236689,Place Name Centroid,0,,9,110013271850,,20000,CASS,-97.00298
38049,,,Y,ND,09010005,$0,,ND2500415,,"GRANVILLE, CITY OF",58741,08,58741,Y,0,1,POINT WHERE SUBSTANCE IS RELEASED,GRANVILLE,,,38049,____________U,090100050605,48.271274,GPS CODE (PSEUDO RANGE) PRECISE POSITION,1,MCHENRY COUNTY,,110011044119,PO BOX 39,30,MCHENRY,-100.846094
38057,,,Y,ND,10130201,$0,,ND2911144,,GREAT PLAINS SYNFUELS PLANT,58523,08,58523,Y,0,1,CENTER OF A FACILITY OR STATION,BEULAH,Y,,38057,_,101302011102,47.360814,GPS CODE (PSEUDO RANGE) PRECISE POSITION,1,MERCER COUNTY,3,110022360899,420 COUNTY 26,10,MERCER,-101.838222
38055,,,Y,ND,10130101,$0,,ND2800954 ND2810954,,GREAT RIVER ENERGY COAL CREEK STATION,58576,08,58577,N,0,0,CENTER OF A FACILITY OR STATION,UNDERWOOD,,,38055,____________U,101301010701,47.378034,,0,MCLEAN COUNTY,,110000494563,2675 3RD STREET SOUTHWEST,35900,MCLEAN,-101.15743
,,,Y,ND,,$0,,ND5300425,,GRENORA CITY OF,,08,,N,0,1,,GRENORA,,,,____VVVV____U,,48.619902,Place Name Centroid,0,,16,110013265439,,20000,WILLIAMS,-103.936656
,,,Y,ND,,$0,,ND0511343,,GROUP CAMP COMPLEX 71,,08,,N,0,1,,,,,,___VVV______U,,48.794412,County Centroid,0,,3,110050860378,,30000,BOTTINEAU,-100.831257
,,,Y,ND,,$0,,ND4100428,,GWINNER CITY OF,,08,,N,0,0,,GWINNER,,,,____________U,,46.230935,Place Name Centroid,0,,,110013268613,,20000,SARGENT,-97.656301
,,,Y,ND,,$0,,ND1500429,,HAGUE CITY OF,,08,,N,0,0,,HAGUE,,,,____________U,,46.028906,Place Name Centroid,0,,6,110012903554,,20000,EMMONS,-99.998955
,,,Y,ND,,$0,,ND0511396,,HAHNS BAY RECREATION AREA,,08,,N,0,0,,,,,,V___________U,,48.794412,County Centroid,0,,3,110050860396,,30000,BOTTINEAU,-100.831257
,,,Y,ND,,$0,,ND1300432,,HALLIDAY CITY OF,,08,,N,0,0,,HALLIDAY,,,,____________U,,47.350808,Place Name Centroid,0,,,110013270361,,20000,DUNN,-102.341044
,,,Y,ND,,$0,,ND3900443,,HANKINSON CITY OF,,08,,N,0,0,,HANKINSON,,,,____________U,,46.07165,Place Name Centroid,0,,,110013268310,,20000,RICHLAND,-96.891843
38039,,,Y,ND,09020203,$0,,ND2000446,,HANNAFORD CITY OF,58448,08,58448,N,0,1,POINT WHERE SUBSTANCE IS RELEASED,HANNAFORD,Y,,38039,____________U,090202030807,47.3081,GPS CODE (PSEUDO RANGE) PRECISE POSITION,0,GRIGGS COUNTY,,110011045289,101 BRIAN ST,30,GRIGGS,-98.18578
,,,Y,ND,,$0,,ND5200458,,HARVEY CITY OF,,08,,N,0,0,,HARVEY,,,,____________U,,47.777511,Place Name Centroid,0,,,110013265322,,20000,WELLS,-99.928954
,,,Y,ND,,$0,,ND0900460,,HARWOOD CITY OF,,08,,N,0,1,,HARWOOD,,,,VVSSVV______U,,46.971947,Place Name Centroid,0,,21,110013271878,,20000,CASS,-96.876261
,,,Y,ND,,$0,,ND4900465,,HATTON CITY OF,,08,,N,0,1,,HATTON,,,,____VVV_____U,,47.636973,Place Name Centroid,0,,6,110012901627,,20000,TRAILL,-97.458764
,,,Y,ND,,$0,,ND1500469,,HAZELTON CITY OF,,08,,N,0,0,,HAZELTON,,,,____________U,,46.485458,Place Name Centroid,0,,,110013270539,,20000,EMMONS,-100.280768
,,,Y,ND,,$0,,ND2911480,,HAZEN BAY RECREATION AREA,,08,,N,0,0,,,,,,____________U,,47.303279,County Centroid,0,,3,110050832809,,30000,MERCER,-101.820765
,,,Y,ND,,$0,,ND2900470,,HAZEN CITY OF,,08,,N,0,0,,HAZEN,,,,____________U,,47.29958,Place Name Centroid,0,,,110013269514,,20000,MERCER,-101.624884
,,,Y,ND,,$0,,ND1911236,,HEART BUTTE F U CAMP,,08,,N,0,0,,,,,,____________U,,46.357827,County Centroid,0,,6,110050817791,,30000,GRANT,-101.639049
,,,Y,ND,,$0,,ND3000473,,HEBRON CITY OF,,08,,N,0,0,,HEBRON,,,,____________U,,46.902416,Place Name Centroid,0,,,110013269685,,20000,MORTON,-102.0447
,,,Y,ND,,$0,,ND0100476,,HETTINGER CITY OF,,08,,N,0,0,,HETTINGER,,,,____________U,,46.003521,Place Name Centroid,0,,,110013273046,,20000,ADAMS,-102.634613
38097,,10/28/1991,Y,ND,09020109,$0,,ND4900482,"$4,663",HILLSBORO CITY OF,58045,08,58045,N,0,1,POINT WHERE SUBSTANCE IS RELEASED,HILLSBORO,Y,,38097,____________U,090201090604,47.41953,GPS CODE (PSEUDO RANGE) PRECISE POSITION,0,TRAILL COUNTY,,110011044903,19 S MAIN,30,TRAILL,-97.04755
38033,,,Y,ND,10110203,$0,,ND1700874,,HOME ON THE RANGE,58654,08,58654,N,0,0,POINT WHERE SUBSTANCE IS RELEASED,SENTINEL BUTTE,,,38033,_,101102030901,46.94535,GPS CODE (PSEUDO RANGE) PRECISE POSITION,0,GOLDEN VALLEY COUNTY,,110022355529,16351 INTERSTATE 94,30,GOLDEN VALLEY,-103.88845
,,,Y,ND,,$0,,ND4600487,,HOPE CITY OF,,08,,N,0,1,,HOPE,,,,___VVV______U,,47.324375,Place Name Centroid,0,,6,110013266651,,20000,STEELE,-97.719274
,,,Y,ND,,$0,,ND0900488,,HORACE CITY OF,,08,,Y,0,1,,HORACE,,,,VVVVVVVVVVVVU,,46.755552,Place Name Centroid,1,,16,110013271896,,20000,CASS,-96.906685
,,,Y,ND,,$0,,ND0900489,,HORSESHOE BEND INVESTMENT,99999,08,,N,0,0,,UNK,,,,____________U,,46.927003,County Centroid,0,,,110012903340,UNK,30000,CASS,-97.252375
,,,Y,ND,,$0,,ND0900492,,HUNTER CITY OF,,08,,Y,0,1,,HUNTER,,,,VVVVVVVVVVVVU,,47.190113,Place Name Centroid,1,,6,110013271985,,20000,CASS,-97.213811
,,,Y,ND,,$0,,ND2711604,,HURLEY ENTERPRISES,,08,,N,0,1,,,,,,___VVV__VVV_U,,47.742475,County Centroid,0,,6,110050840140,,30000,MCKENZIE,-103.403215
,,,Y,ND,,$0,,ND0800083,,IMPERIAL VALLEY WATER CO,99999,08,,N,0,0,,UNK,,,,____________U,,46.971843,County Centroid,0,,,110013271538,UNK,30000,BURLEIGH,-100.462001
,,,Y,ND,,$0,,ND4001136,,INTERNATIONAL PEACE GARDEN,,08,,N,0,0,,,,,,____________U,,48.768272,County Centroid,0,,,110050854376,,30000,ROLETTE,-99.840463
,,,Y,ND,,$0,,ND4711217,,JAMESTOWN CAMPGROUND,,08,,N,0,0,,,,,,____________U,,46.971103,County Centroid,0,,,110050644512,,30000,STUTSMAN,-98.957592
,,,Y,ND,,$0,,ND4700498,,JAMESTOWN CITY OF,,08,,N,0,0,,JAMESTOWN,,,,____________U,,46.907081,Place Name Centroid,0,,9,110013266759,,20000,STUTSMAN,-98.695138
,,,Y,ND,,$0,,ND2300508,,JUD CITY OF,,08,,N,0,0,,JUD,,,,____________U,,46.525858,Place Name Centroid,0,,,110013268775,,20000,LAMOURE,-98.897754
38053,,,Y,ND,10110205,$0,,ND2710909,,JUNIPER CAMPGROUND,58645,08,58854,N,0,0,WELL,MEDORA,,,38007,____________U,101102050209,47.600106,,0,BILLINGS COUNTY,,110056193391,PO BOX 384,35936,MCKENZIE,-103.343342
,,,Y,ND,,$0,,ND0911393,,"K & K CONSTRUCTION AND REPAIR, INC.",,08,,N,0,1,,,,,,_VVV________U,,46.927003,County Centroid,0,,3,110050514305,,30000,CASS,-97.252375
,,,Y,ND,,$0,,ND2500509,,KARLSRUHE CITY OF,,08,,Y,0,1,,KARLSRUHE,,,,SSSSSVVVVVVVU,,48.091021,Place Name Centroid,1,,66,110012903901,,20000,MCHENRY,-100.616221
,,,Y,ND,,$0,,ND4010280,,KELVIN KLINIC BAR,,08,,N,0,1,,,,,,__________VVU,,48.768272,County Centroid,0,,2,110050854410,,30000,ROLETTE,-99.840463
,,,Y,ND,,$0,,ND5100515,,KENMARE CITY OF,,08,,Y,0,1,,KENMARE,,,,VVVVVVVVVVVVU,,48.673062,Place Name Centroid,1,,6,110013267160,,20000,WARD,-102.072234
,,,Y,ND,,$0,,ND4700519,,KENSAL CITY OF,,08,,Y,0,1,,KENSAL,,,,VVVVVVSSVVVVU,,47.300037,Place Name Centroid,1,,14,110012902635,,20000,STUTSMAN,-98.732129
,,,Y,ND,,$0,,ND1300520,,KILLDEER CITY OF,,08,,N,0,0,,KILLDEER,,,,____________U,,47.366774,Place Name Centroid,0,,,110013270405,,20000,DUNN,-102.753602
,,,Y,ND,,$0,,ND1311732,,KILLDEER LODGE,,08,,N,0,0,,,,,,____________U,,47.35461,County Centroid,0,,,110063341913,,30000,DUNN,-102.612365
,,,Y,ND,,$0,,ND0900524,,KINDRED CITY OF,,08,,Y,0,1,,KINDRED,,,,__________VVU,,46.649431,Place Name Centroid,1,,6,110013272001,,20000,CASS,-97.016886
,,,Y,ND,,$0,,ND0910480,,KNICKERBOCKER LIQUOR LOCKER,,08,,N,0,1,,,,,,__VVV_______U,,46.927003,County Centroid,0,,6,110050880828,,30000,CASS,-97.252375
,,,Y,ND,,$0,,ND2300535,,KULM CITY OF,,08,,N,0,0,,KULM,,,,____________U,,46.302247,Place Name Centroid,0,,,110013268855,,20000,LAMOURE,-98.946635
,,,Y,ND,,$0,,ND3200536,,LAKOTA CITY OF,,08,,N,0,0,,LAKOTA,,,,____________U,,48.042667,Place Name Centroid,0,,,110013267491,,20000,NELSON,-98.346785
,,,Y,ND,,$0,,ND2300537,,LAMOURE CITY OF,,08,,Y,0,1,,LA MOURE,,,,VVVVVVVVVVVVU,,46.464195,County Centroid,1,,,110013268891,,30000,LAMOURE,-98.526057
,,,Y,ND,,$0,,ND2310414,,LAMOURE COUNTY MEMORIAL PARK,,08,,N,0,0,,,,,,____________U,,46.464195,County Centroid,0,,,110050887607,,30000,LAMOURE,-98.526057
38019,,,Y,ND,09020313,$0,,ND1000543,,LANGDON CITY OF,58249,08,58249,N,0,0,POINT WHERE SUBSTANCE IS RELEASED,LANGDON,,,38019,____________U,090203160501,48.758861,GPS CODE (PSEUDO RANGE) PRECISE POSITION,0,CAVALIER COUNTY,,110000866536,516 10TH AVE,10,CAVALIER,-98.394392
,,,Y,ND,,$0,,ND1001380,,LANGDON RURAL WATER DISTRICT,58249,08,,N,0,0,,LANGDON,,,38019,____________U,,48.762131,Zip Code Centroid,0,CAVALIER COUNTY,,110013270021,UNK,10000,CAVALIER,-98.369617
,,,Y,ND,,$0,,ND0500549,,LANSFORD CITY OF,,08,,N,0,0,,LANSFORD,,,,____________U,,48.62699,Place Name Centroid,0,,6,110013273572,,20000,BOTTINEAU,-101.375959
38035,,,Y,ND,09020307,$0,,ND1800550,,LARIMORE CITY OF,58251,08,58251,Y,0,1,ENTRANCE POINT OF A FACILITY OR STATION,LARIMORE,Y,,38035,____________U,090203070202,47.90572,ADDRESS MATCHING-HOUSE NUMBER,1,GRAND FORKS COUNTY,,110013270762,122 W MAIN ST,50,GRAND FORKS,-97.624263
,,,Y,ND,,$0,,ND1811323,,LARSONS DRIVE INN,,08,,N,0,1,,,,,,_VVVVVVVVVV_U,,47.926003,County Centroid,0,,14,110050708427,,30000,GRAND FORKS,-97.450851
,,,Y,ND,,$0,,ND0300553,,LEEDS CITY OF,,08,,N,0,0,,LEEDS,,,,____________U,,48.289047,Place Name Centroid,0,,,110013273386,,20000,BENSON,-99.439516
,,,Y,ND,,$0,,ND2600556,,LEHR CITY OF,,08,,Y,0,1,,LEHR,,,,VVVVVVVVVVVVU,,46.282425,Place Name Centroid,1,,3,110013269186,,20000,MCINTOSH,-99.352875
,,,Y,ND,,$0,,ND3900567,,LIDGERWOOD CITY OF,,08,,Y,0,1,,LIDGERWOOD,,,,_________VVVU,,46.073651,Place Name Centroid,1,,15,110012904884,,20000,RICHLAND,-97.144974
,,,Y,ND,,$0,,ND0700569,,LIGNITE CITY OF,,08,,Y,0,1,,LIGNITE,,,,__________VVU,,48.877463,Place Name Centroid,1,,3,110012902984,,20000,BURKE,-102.564303
,,,Y,ND,,$0,,ND0800570,,LINCOLN CITY OF,,08,,N,0,1,,LINCOLN,,,,_________VV_U,,46.76738,Place Name Centroid,0,,3,110013271583,,20000,BURLEIGH,-100.701704
,,,Y,ND,,$0,,ND1500571,,LINTON CITY OF,,08,,N,0,0,,LINTON,,,,____________U,,46.268549,Place Name Centroid,0,,,110013270566,,20000,EMMONS,-100.23337
,,,Y,ND,,$0,,ND3700574,,LISBON CITY OF,,08,,N,0,0,,LISBON,,,,____________U,,46.438037,Place Name Centroid,0,,,110013268105,,20000,RANSOM,-97.684407
,,,Y,ND,,$0,,ND0200581,,LITCHVILLE CITY OF,,08,,N,0,1,,LITCHVILLE,,,,___VVV___VV_U,,46.657602,Place Name Centroid,0,,9,110012907676,,20000,BARNES,-98.191825
,,,Y,ND,,$0,,ND5311497,,LITTLE BEAVER BAY REC AREA,,08,,Y,0,1,,,,,,VVVVVVVVVVVVU,,48.345867,County Centroid,1,,11,110050717621,,30000,WILLIAMS,-103.4874
,,,Y,ND,,$0,,ND5301766,,LUKENBILL ESTATES,,08,,Y,0,1,,,,,,__VVVVVVVVVVU,,48.345867,County Centroid,1,,16,110063364915,,30000,WILLIAMS,-103.4874
,,,Y,ND,,$0,1,ND2701631,,M&M PARK,,08,,N,0,1,,,,,,____VVV__VV_U,,47.742475,County Centroid,0,,6,110048638890,,30000,MCKENZIE,-103.403215
,,,Y,ND,,$0,,ND0300587,,MADDOCK CITY OF,,08,,N,0,0,,MADDOCK,,,,____________U,,47.962444,Place Name Centroid,0,,,110013273411,,20000,BENSON,-99.529241
,,,Y,ND,,$0,,ND0511341,,MAID O MOON SHINE CAMPGROUND,,08,,N,0,0,,,,,,____________U,,48.794412,County Centroid,0,,,110050860332,,30000,BOTTINEAU,-100.831257
,,,Y,ND,,$0,,ND5100593,,MAKOTI CITY OF,,08,,Y,0,1,,MAKOTI,,,,VVVVVVVVVVVVU,,47.960538,Place Name Centroid,1,,,110013267213,,20000,WARD,-101.80454
,,,Y,ND,,$0,,ND3000596,,MANDAN CITY OF,,08,,N,0,0,,MANDAN,,,,____________U,,46.827403,Place Name Centroid,0,,,110012904241,,20000,MORTON,-100.884523
,,,Y,ND,,$0,,ND1300606,,MANNING WATER BOARD,99999,08,,Y,0,1,,MANNING,,,38025,VVVVVVVVVVVVU,,47.231035,Place Name Centroid,1,DUNN COUNTY,6,110013270423,UNK,20000,DUNN,-102.770375
,,,Y,ND,,$0,,ND3900607,,MANTADOR CITY OF,,08,,N,0,0,,MANTADOR,,,,____________U,,46.165473,Place Name Centroid,0,,,110013268338,,20000,RICHLAND,-96.977837
,,,Y,ND,,$0,,ND1101481,,MAPLE RIVER HUTTERIAN ASSOCIATION,,08,,N,0,0,,,,,,____________U,,46.107756,County Centroid,0,,,110048012958,,30000,DICKEY,-98.496518
,,,Y,ND,,$0,,ND0900613,,MAPLETON CITY OF,,08,,N,0,0,,MAPLETON,,,,____________U,,46.891259,Place Name Centroid,0,,,110012903420,,20000,CASS,-97.053042
,,,Y,ND,,$0,,ND4400615,,MARMARTH CITY OF,,08,,Y,0,1,,MARMARTH,,,,__________VVU,,46.301368,Place Name Centroid,1,,9,110013266349,,20000,SLOPE,-103.934837
,,,Y,ND,,$0,,ND2800619,,MAX CITY OF,,08,,Y,0,1,,MAX,,,,VVVVVVVVVVVVU,,47.820558,Place Name Centroid,1,,6,110013269337,,20000,MCLEAN,-101.291522
,,,Y,ND,,$0,,ND0500620,,MAXBASS CITY OF,,08,,Y,0,1,,MAXBASS,,,,VVVVVVVVVVSSU,,48.722421,Place Name Centroid,1,,14,110013273616,,20000,BOTTINEAU,-101.142354
,,,Y,ND,,$0,,ND4900622,,MAYVILLE CITY OF,,08,,N,0,0,,MAYVILLE,,,,____________U,,47.498054,Place Name Centroid,0,,,110013267008,,20000,TRAILL,-97.326169
,,,Y,ND,,$0,,ND4200626,,MC CLUSKY CITY OF,,08,,N,0,0,,MCCLUSKY,,,,____________U,,47.484052,Place Name Centroid,0,,,110013266269,,20000,SHERIDAN,-100.442735
,,,Y,ND,,$0,,ND3200636,,MC VILLE CITY OF,,08,,N,0,0,,MCVILLE,,,,____________U,,47.765116,Place Name Centroid,0,,,110013267473,,20000,NELSON,-98.175442
,,,Y,ND,,$0,,ND2701477,,MCKENZIE COUNTY RURAL WATER,99999,08,,Y,0,1,,UNK,,,,VVVVVVVVVVVVU,,47.742475,County Centroid,1,,,110022982619,UNK,30000,MCKENZIE,-103.403215
,,,Y,ND,,$0,,ND2701682,,MCKENZIE COUNTY RW-SYSTEM 2,,08,,N,0,0,,,,,,____________U,,47.742475,County Centroid,0,,3,110063374682,,30000,MCKENZIE,-103.403215
,,,Y,ND,,$0,,ND2801400,,MCLEAN-SHERIDAN RURAL WATER,99999,08,,N,0,0,,UNK,,,,____________U,,47.653055,County Centroid,0,,6,110012904054,UNK,30000,MCLEAN,-101.421794
,,,Y,ND,,$0,,ND2801696,,MCLEAN-SHERIDAN WATER DISTRICT-SYSTEM 2,,08,,N,0,1,,,,,,SV__________U,,47.653055,County Centroid,0,,17,110063333637,,30000,MCLEAN,-101.421794
,,,Y,ND,,$0,,ND3211493,,MCVILLE FARMERS UNION,,08,,N,0,1,,,,,,_VVVVVVVVV__U,,47.918667,County Centroid,0,,35,110050818219,,30000,NELSON,-98.204428
,,,Y,ND,,$0,,ND1311473,,MEDICINE HOLE GOLF COURSE,,08,,N,0,0,,,,,,____________U,,47.35461,County Centroid,0,,,110050852564,,30000,DUNN,-102.612365
,,,Y,ND,,$0,,ND4700637,,MEDINA CITY OF,,08,,N,0,0,,MEDINA,,,,____________U,,46.895225,Place Name Centroid,0,,,110013266786,,20000,STUTSMAN,-99.299873
,,,Y,ND,,$0,,ND0400638,,MEDORA CITY OF,,08,,N,0,0,,MEDORA,,,,____________U,,46.91346,Place Name Centroid,0,,3,110013273527,,20000,BILLINGS,-103.526077
,,,Y,ND,,$0,,ND2800650,,MERCER CITY OF,,08,,Y,0,1,,MERCER,,,,VVVVVVVVVVVVU,,47.490535,Place Name Centroid,1,,12,110013269355,,20000,MCLEAN,-100.710763
,,,Y,ND,,$0,,ND0511249,,METIGOSHE DRIVE INN,,08,,Y,0,1,,,,,,_VVVVVVVVVVVU,,48.794412,County Centroid,1,,6,110050860252,,30000,BOTTINEAU,-100.831257
,,,Y,ND,,$0,,ND0510106,,METIGOSHE MINISTRIES-CENTER SITE,,08,,N,0,1,,,,,,V____VVVVVV_U,,48.794412,County Centroid,0,,7,110050787840,,30000,BOTTINEAU,-100.831257
,,,Y,ND,,$0,,ND0511305,,METIGOSHE MINISTRIES-PELICAN LAKE,,08,,N,0,1,,,,,,_____VVV_VV_U,,48.794412,County Centroid,0,,4,110050860298,,30000,BOTTINEAU,-100.831257
,,,Y,ND,,$0,,ND3200653,,MICHIGAN CITY OF,,08,,N,0,0,,MICHIGAN CITY,,,,____________U,,48.02442,Place Name Centroid,0,,,110013267525,,20000,NELSON,-98.12012
,,,Y,ND,,$0,,ND4101425,,MILNOR CITY OF,,08,,N,0,0,,MILNOR,,,,____________U,,46.26148,Place Name Centroid,0,,,110013268695,,20000,SARGENT,-97.456922
,,,Y,ND,,$0,,ND1000658,,MILTON CITY OF,,08,,Y,0,1,,MILTON,,,,___________VU,,48.626355,Place Name Centroid,1,,3,110013272494,,20000,CAVALIER,-98.045896
,,,Y,ND,,$0,,ND3310177,,MILTON R YOUNG STATION WELL - MPC,,08,,N,0,1,,,,,,______VVV___U,,47.118079,County Centroid,0,,3,110050818237,,30000,OLIVER,-101.33142
38005,,,Y,ND,09020201,$0,,ND0300659,,MINNEWAUKEN - CITY OF WTP,58351,08,58351,Y,0,1,,MINNEWAUKAN,,,38005,____VVV_____U,090202010704,48.078128,,1,BENSON COUNTY,6,110011042601,P.O. BOX 192,17466,BENSON,-99.265358
,,,Y,ND,,$0,,ND5100660,,MINOT CITY OF,,08,,N,0,0,,MINOT,,,,____________U,,48.233938,Place Name Centroid,0,,,110012901725,,20000,WARD,-101.290746
,,,Y,ND,,$0,,ND5000691,,MINTO CITY OF,,08,,N,0,0,,MINTO,,,,____________U,,48.292392,Place Name Centroid,0,,,110012901663,,20000,WALSH,-97.373016
,,,Y,ND,,$0,,ND3001431,,MISSOURI WEST WATER SYSTEM,99999,08,,N,0,0,,UNK,,,,____________U,,46.713789,County Centroid,0,,,110013269747,UNK,30000,MORTON,-101.279743
,,,Y,ND,,$0,,ND5311471,,MISSOURI-YELLOWSTONE INTERPRETIVE CENTER,,08,,N,0,1,,,,,,_VVV___VVVV_U,,48.345867,County Centroid,0,,7,110050717578,,30000,WILLIAMS,-103.4874
,,,Y,ND,,$0,,ND3800695,,MOHALL CITY OF,,08,,N,0,0,,MOHALL,,,,____________U,,48.76609,Place Name Centroid,0,,3,110013268196,,20000,RENVILLE,-101.516996
