FacDerivedStctyFIPS,SDWAFormalActionCount,FacDateLastPenalty,SDWISFlag,FacState,FacDerivedHuc,FacTotalPenalties,Score,SDWASystemTypes,SDWAInspections5yr,FacFIPSCode,FacLastPenaltyAmt,FacName,FacZip,FacEPARegion,FacMajorFlag,NC,FacFormalActionCount,ViolFlag,FacReferencePoint,FacCity,FacImpWaterFlg,FacPenaltyCount,SDWAIDs,SDWA3yrComplQtrsHistory,FacPercentMinority,FacDerivedWBD,FacLat,FacCollectionMethod,CurrVioFlag,FacStdCountyName,SDWAInformalCount,FacDerivedZip,RegistryID,FacStreet,FacAccuracyMeters,FacCounty,FacLong
,,,Y,VI,,$0,1,Community water system,,,,GRANDA DEL MAR,,02,,N,0,0,,,,,VI0000342,____________U,,,17.735232,County Centroid,0,,,,110049926407,,30000,ST. CROIX ISLAND,-64.746666
78030,1,,Y,VI,,$0,1,Transient non-community system,,78030,,GREATHOUSE ESTATES,00802,02,,Y,1,1,,ST. THOMAS,,,VI1000158,VVVVVVVVVVVVU,0,,18.333333,,1,ST. THOMAS ISLAND,1,00802,110040082317,NO. 6 ESTATES ST. PETER,17655,ST. THOMAS ISLAND,-64.833333
,,,Y,VI,,$0,1,Non-Transient non-community system,,,,GREEN CAY MARINA,,02,,Y,0,1,,,,,VI3000088,SSSSSSSSSSSSU,,,17.735232,County Centroid,1,,,,110049957427,,30000,ST. CROIX ISLAND,-64.746666
,,,Y,VI,,$0,1,Non-Transient non-community system,,,,GSA/ FEDERAL BUILDING & COURTHOUSE,,02,,Y,0,1,,,,,VI3000222,VVVVVVVVVVVVU,,,17.735232,County Centroid,1,,,,110050675202,,30000,ST. CROIX ISLAND,-64.746666
,3,,Y,VI,,$0,1,Non-Transient non-community system,,78020,,GUY BENJAMIN ELEMENTARY SCHOOL,00830,02,,Y,3,1,,CORAL BAY,,,VI0000555,VVVVVVVVVVVVU,,,18.33342,Zip Code Centroid,1,ST. JOHN ISLAND,3,,110032597928,7913 ESTATE EMMAUS,10000,SAINT JOHN,-64.79287
,1,,Y,VI,,$0,1,Community water system,,78010,,HARBORVIEW APARTMENTS ASSOCIATES,00820,02,,Y,1,1,,ST. CROIX,,,VI0000078,VVVVVVVVVVSSU,,,17.745512,Zip Code Centroid,1,ST. CROIX ISLAND,2,,110069216306,300 HARBORVIEW APARTMENTS,10000,ST. CROIX ISLAND,-64.709138
,1,,Y,VI,,$0,1,Transient non-community system,,,,HARBOUR BEACH VILLAGE,,02,,Y,1,1,,,,,VI0000345,VVVVVVVVVVVVU,,,17.735232,County Centroid,1,,2,,110049926513,,30000,ST. CROIX ISLAND,-64.746666
,1,08/31/2006,Y,VI,,$0,1,Community water system,,78030,$408,HERBERT GRIGG HOME (VIDOHS),00802,02,,Y,2,1,,CHARLOTTE AMALIE,,,VI0000058,VVVVVVVVVVSSU,,,18.34604,Zip Code Centroid,1,ST. THOMAS ISLAND,1,,110014406721,1303 HOSPITAL GROUND,10000,ST. THOMAS ISLAND,-64.93267
,2,,Y,VI,,$0,1,Community water system,,,,HERBERT GRIGG I/C,,02,,N,2,0,,,,,VI3000477,____________U,,,17.735232,County Centroid,0,,2,,110047073509,,30000,ST. CROIX ISLAND,-64.746666
,,08/31/2006,Y,VI,,$0,1,Community water system,,,$612,HERBERT GRIGG LTC,,02,,N,0,0,,,,,VI3000025,____________U,,,17.735232,County Centroid,0,,,,110012877609,,30000,ST. CROIX ISLAND,-64.746666
78030,1,08/03/2001,Y,VI,21020001,$0,1,Community water system,,78030,$500,HERITAGE HILLS CONDOS,00802,02,,Y,1,1,ENTRANCE POINT OF A FACILITY OR STATION,ST THOMAS,,,VI1000118,VVVVVVVVVVVVU,0,210200010104,18.34309,ADDRESS MATCHING-BLOCK FACE,1,ST. THOMAS ISLAND,1,00802,110010764020,100 BLACKBEARDS HILL,1000,ST. THOMAS ISLAND,-64.92962
,2,,Y,VI,,$0,1,Transient non-community system,1,,,HOLGER DANSKE HOTEL,,02,,Y,2,1,,,,,VI0000346,VVVVVVVVVVVVU,,,17.735232,County Centroid,1,,2,,110049926559,,30000,ST. CROIX ISLAND,-64.746666
,,,Y,VI,,$0,1,Transient non-community system,,,,HOTEL 1829,,02,,N,0,1,,,,,VI0000197,VVVV________U,,,18.326749,County Centroid,0,,,,110049953984,,30000,ST. THOMAS ISLAND,-64.97125
,4,,Y,VI,,$0,1,Non-Transient non-community system,,78010,,HOTEL ON THE CAY,00820,02,,Y,4,1,,CHRISTIANSTED,,,VI0000348,SSVVVVVVVVSSU,,,17.745512,Zip Code Centroid,1,ST. CROIX ISLAND,4,,110010601090,PROTESTANT CAY P.O. BOX 223329,10000,ST CROIX,-64.709138
,6,,Y,VI,,$0,1,Transient non-community system,,,,HULL BAY  (LARRY'S) HIDEAWAY RESTAURANT,,02,,Y,6,1,,,,,VI0000219,VVVVVVVVVVVVU,,,18.326749,County Centroid,1,,6,,110050727102,,30000,ST. THOMAS ISLAND,-64.97125
,1,,Y,VI,,$0,1,Non-Transient non-community system,,78030,,INDEPENDENT BOAT YARD,00802,02,,Y,1,1,,ST. THOMAS,,,VI0000160,VVVV________U,,,18.34604,Zip Code Centroid,1,ST. THOMAS ISLAND,1,,110069490223,6249 FRYDENHOJ,10000,ST. THOMAS ISLAND,-64.93267
,1,,Y,VI,,$0,1,Transient non-community system,,,,INN AT BLACK BEARDS CASTLE HOTEL,,02,,N,1,1,,,,,VI1000009,VVVV________U,,,18.326749,County Centroid,0,,1,,110050668835,,30000,ST. THOMAS ISLAND,-64.97125
,,,Y,VI,,$0,1,Transient non-community system,,78020,,INN AT TAMARIND COURT,00831,02,,N,0,1,,CRUZ BAY,,,VI1000093 VI1000094,VVVV________U,,,18.33843,Zip Code Centroid,0,ST. JOHN ISLAND,,,110050750228,104 S NORTH SHORE RD,10000,ST. JOHN ISLAND,-64.73715
,6,,Y,VI,,$0,1,Non-Transient non-community system,,,,ISLAND MEDICAL CENTER- IMC/MED ISLE,,02,,Y,6,1,,,,,VI3000075,SSSSSSSSSSSSU,,,17.735232,County Centroid,1,,6,,110049780536,,30000,ST. CROIX ISLAND,-64.746666
,4,,Y,VI,,$0,1,Transient non-community system,,,,ISLAND VIEW GUEST HOUSE,,02,,N,4,1,,,,,VI0000523,VVVV________U,,,18.326749,County Centroid,0,,4,,110049954484,,30000,ST. THOMAS ISLAND,-64.97125
,4,,Y,VI,,$0,1,Non-Transient non-community system,,,,IVANNA EUDORA KEAN HIGH,,02,,Y,4,1,,,,,VI0000250,VVVVVVVVVVVVU,,,18.326749,County Centroid,1,,4,,110049942933,,30000,ST. THOMAS ISLAND,-64.97125
,4,,Y,VI,,$0,1,Non-Transient non-community system,,,,JAMES MONROE-SIBILY,,02,,Y,4,1,,,,,VI0000524,VVVVVVVVVVVVU,,,18.326749,County Centroid,1,,4,,110049954536,,30000,ST. THOMAS ISLAND,-64.97125
,,,Y,VI,,$0,1,Non-Transient non-community system,,,,JOHN WOODSON JR. HIGH,,02,,N,0,1,,,,,VI0000372,VVVV________U,,,17.735232,County Centroid,0,,,,110050693433,,30000,ST. CROIX ISLAND,-64.746666
,4,,Y,VI,,$0,1,Non-Transient non-community system,,,,JOSEPH SIBILY ELEM-ART ROOM,,02,,Y,4,1,,,,,VI0000508,VVVVVVVVVVVVU,,,18.326749,County Centroid,1,,4,,110049954153,,30000,ST. THOMAS ISLAND,-64.97125
,3,,Y,VI,,$0,1,Non-Transient non-community system,,,,JOSEPH SIBILY ELEM-CAFE,,02,,Y,3,1,,,,,VI0000507,VVVVVVVVVVVVU,,,18.326749,County Centroid,1,,3,,110050713493,,30000,ST. THOMAS ISLAND,-64.97125
78010,17,,Y,VI,21020002,$0,1,Transient non-community system,,78010,,KING CHRISTIAN HOTEL,00820,02,,Y,17,1,ENTRANCE POINT OF A FACILITY OR STATION,CHRISTIANSTED,,,VI0000356,SSSSSSSSSSSSU,0,210200020103,17.74635,ADDRESS MATCHING-HOUSE NUMBER,1,ST. CROIX ISLAND,17,00820,110001915287,59 KINGS WHARF,50,ST CROIX,-64.703693
,1,08/31/2006,Y,VI,,$0,1,Non-Transient non-community system,,78010,$384,KINGSHILL HEADSTART,00820,02,,N,1,1,,KINGSHILL,,,VI3000476,VVVV____VV__U,,,17.745512,Zip Code Centroid,0,ST. CROIX ISLAND,1,,110022313744,24AA ESTATE KINGSHILL,10000,ST CROIX,-64.709138
,6,,Y,VI,,$0,1,Non-Transient non-community system,,78030,,KNUD HANSEN HOSPITAL,00802,02,,Y,6,1,,ST. THOMAS,,,VI0000124,VVVVVVVVVVVVU,,,18.34604,Zip Code Centroid,1,ST. THOMAS ISLAND,6,,110037081715,1303 HOSPITAL GROUND,10000,SAINT THOMAS,-64.93267
,,,Y,VI,,$0,1,Transient non-community system,,,,LA VIDA MARINA/PIRATE'S COVE MARINA,,02,,N,0,1,,,,,VI0000501,VVVV________U,,,18.326749,County Centroid,0,,,,110050713395,,30000,ST. THOMAS ISLAND,-64.97125
78010,,03/02/2016,Y,VI,21020002,"$115,000",1,Community water system,,78010,"$115,000",LIMETREE BAY TERMINALS (FKA HOVENSA),00820,02,Y,Y,2,1,CENTER OF A FACILITY OR STATION,ST CROIX,,1,VI0000349,VVVV_____VV_U,0,210200020202,17.7102,INTERPOLATION-MAP,1,ST. CROIX ISLAND,,00820,110000307864,1 ESTATE HOPE,300,ST. CROIX ISLAND,-64.7544
,,,Y,VI,,$0,1,Transient non-community system,,,,LIONEL ROBERTS STADIUM,,02,,N,0,1,,,,,VI1000152,VVVV________U,,,18.326749,County Centroid,0,,,,110049839537,,30000,ST. THOMAS ISLAND,-64.97125
78010,1,02/26/2008,Y,VI,21020002,$0,1,Community water system,,78010,$250,LONG REEF,00840,02,,Y,1,1,FACILITY CENTROID,FREDERIKSTED,,,VI0000064,VVVVVVVVVVVVU,0,210200020103,17.745509,INTERPOLATION-PHOTO,1,ST. CROIX ISLAND,1,00820,110010634046,3016 ORANGE GROVE,18993,ST CROIX,-64.722846
,2,,Y,VI,,$0,1,Community water system,,78010,,LORRAINE VILLAGE,00840,02,,Y,2,1,,FREDERIKSTED,,,VI0000066,VVVVVVVVVVVVU,,,17.714716,Zip Code Centroid,1,ST. CROIX ISLAND,2,,110012831711,20 21A ESTATE PLESSEN,10000,ST. CROIX ISLAND,-64.879762
78010,,,Y,VI,21020002,$0,1,Community water system,,78010,,LOUIS E. BROWN DEVELOPMENT,00851,02,,Y,0,1,,KINGSHILL,,,VI0000065,,0,210200020204,17.704811,,1,ST. CROIX ISLAND,,00840,110044241077,2J PARADISE,36155,ST. CROIX ISLAND,-64.817475
,,,Y,VI,,$0,1,Community water system,,78030,,LUVELUND APARTMENTS,00803,02,,Y,0,1,,ST. THOMAS,,,VI1000304,VVVVVVVVVVVVU,,,18.33675,Zip Code Centroid,1,ST. THOMAS ISLAND,,,110022501611,3 ESTATE LOVENLUND,10000,ST. THOMAS,-64.88893
,5,,Y,VI,,$0,1,Transient non-community system,,,,MAFOLIE HOTEL,,02,,N,5,1,,,,,VI0000222,VVVV________U,,,18.326749,County Centroid,0,,5,,110050727166,,30000,ST. THOMAS ISLAND,-64.97125
78030,1,,Y,VI,21020001,$0,1,Community water system,,78030,,MAGEN'S POINT CONDOS,00801,02,,Y,1,1,FACILITY CENTROID,ST. THOMAS,,,VI1000188,VVVVVVVVVVVVU,0,210200010101,18.358802,INTERPOLATION-PHOTO,1,ST. THOMAS ISLAND,1,00802,110012829877,"7A, 7B ESTATE JOSEPH/ROSENDAHL",17872,ST. THOMAS,-64.914978
,3,,Y,VI,,$0,1,Transient non-community system,,78030,,MAGEN'S POINT RESORT/VILLAS,00802,02,,N,3,1,,MAGENS POINT,,,VI0000198,VVVV________U,,,18.34604,Zip Code Centroid,0,ST. THOMAS ISLAND,3,,110049954000,MAGENS POINT,10000,ST. THOMAS ISLAND,-64.93267
,4,,Y,VI,,$0,1,Transient non-community system,,78030,,"MAGENS BAY CONCESSION, INC.",00801,02,,N,4,1,,ST. THOMAS,,,VI0000223,VVVV________U,,,18.33675,Zip Code Centroid,0,ST. THOMAS ISLAND,4,,110010408736,P.O. BOX 11961,10000,ST THOMAS,-64.88893
,15,,Y,VI,,$0,1,"Non-Transient non-community system, Community water system",,78030,,MAHOGANY RUN GOLF COURSE,00802,02,,Y,15,1,,ST THOMAS,,,VI0000510 VI1000305,VVVVVVVVVVVVU,,,18.34604,Zip Code Centroid,1,ST. THOMAS ISLAND,15,,110022878885,1 N MAHOGANY RUN RD,10000,ST. THOMAS ISLAND,-64.93267
78030,6,07/11/2016,Y,VI,21020001,"$23,997",1,Non-Transient non-community system,,78030,"$23,997",MARRIOT FRENCHMANS REEF AND MORNING STAR BEACH RESORT,00802,02,Y,Y,7,1,CENTER OF FACILITY,ST THOMAS,,1,VI0000095 VI0000227,VVVVVVVVVVVVU,0,210200010103,18.322507,INTERPOLATION-PHOTO,1,ST. THOMAS ISLAND,6,00802,110010135102,5 ESTATE BAKKEROE,51,ST. THOMAS ISLAND,-64.920444
,8,,Y,VI,,$0,1,Non-Transient non-community system,,78010,,MCDONALD'S GOLDEN ROCK,00821,02,,Y,9,1,,CHRISTIANSTED,,,VI3000017,SSSSSSSSSSSSU,,,17.74654,Zip Code Centroid,1,ST. CROIX ISLAND,8,,110063213384,"4500 SUNNY ISLE PROFESSIONAL BUILDING, SUITE #2",10000,ST. CROIX ISLAND,-64.7047
,,,Y,VI,,$0,1,Transient non-community system,,,,MCDONALD'S-FRENCHTOWN,,02,,N,0,1,,,,,VI1000145,VVVV________U,,,18.326749,County Centroid,0,,,,110049839421,,30000,ST. THOMAS ISLAND,-64.97125
,8,04/23/1997,Y,VI,,$0,1,Non-Transient non-community system,,78010,$300,MCDONALDS VILLE LA REINE,00820,02,,Y,9,1,,CHRISTIANSTED,,,VI3000014,SSSSSSSSSSSSU,,,17.745512,Zip Code Centroid,1,ST. CROIX ISLAND,8,,110010636712,VILLE LA REINE SHOPPING CENTER,10000,SAINT CROIX,-64.709138
,4,,Y,VI,,$0,1,Non-Transient non-community system,,,,MEDICAL ART COMPLEX,,02,,Y,4,1,,,,,VI1000056,VVVVVVVVVVVVU,,,18.326749,County Centroid,1,,4,,110050624776,,30000,ST. THOMAS ISLAND,-64.97125
78010,2,,Y,VI,21020002,$0,1,Community water system,,78010,,MILL HARBOUR CONDOMINIUM,00820,02,,Y,2,1,FACILITY CENTROID,ST CROIX,,,VI0000068,SSSSSSSSSSSSU,0,210200020103,17.754858,INTERPOLATION-PHOTO,1,ST. CROIX ISLAND,2,00820,110010606399,3220 ESTATE GOLDEN ROCK,987,ST. CROIX ISLAND,-64.721457
,1,,Y,VI,,$0,1,Non-Transient non-community system,,,,MONGOOSE JNCT. II,,02,,N,1,1,,,,,VI1000099,VVVV________U,,,18.330435,County Centroid,0,,1,,110049785746,,30000,ST. JOHN ISLAND,-64.735261
,,,Y,VI,,$0,1,Transient non-community system,,,,MONGOOSE JNCT.I (REST),,02,,N,0,1,,,,,VI1000098,VVVV________U,,,18.330435,County Centroid,0,,,,110049785737,,30000,ST. JOHN ISLAND,-64.735261
78030,1,,Y,VI,21020001,$0,1,"Non-Transient non-community system, Transient non-community system",,78030,,MONTESSORI SCHOOL INTERNATIONAL ACADEMY,00802,02,,Y,1,1,,ST THOMAS,,,VI0000245 VI0000366,VVVVVVVVVVVVU,0,210200010102,18.32376,,1,ST. THOMAS ISLAND,1,00802,110011749858,6936 VESSUP LN,17655,ST THOMAS,-64.84902
,,,Y,VI,,$0,1,Transient non-community system,,,,MOUNTAIN TOP,,02,,N,0,1,,,,,VI1000146,VVVV________U,,,18.326749,County Centroid,0,,,,110049839449,,30000,ST. THOMAS ISLAND,-64.97125
78020,,,Y,VI,21020001,$0,1,Non-Transient non-community system,,78010,,MYRAH KEATING SMITH COMMUNITY HEALTH CENTER,00831,02,,Y,0,1,ACRES POINTS NOT REPRESENTED BY 101-107,ST JOHN,,,VI3000001,VVVVVVVVVVVVU,0,210200010203,18.3333,ZIP CODE-CENTROID,1,ST. CROIX ISLAND,,00830,110021138865,3B ESTATE SUSANNABERG,34780,ST JOHN,-64.79429
,,,Y,VI,,$0,1,Transient non-community system,,,,NAT'L PARK VISITOR CENTER,,02,,N,0,1,,,,,VI0000564,VVVV________U,,,18.330435,County Centroid,0,,,,110049765161,,30000,ST. JOHN ISLAND,-64.735261
,1,,Y,VI,,$0,1,Non-Transient non-community system,,,,NISKY CENTER,,02,,Y,1,1,,,,,VI1000037,VVVVVVVVVVVVU,,,18.326749,County Centroid,1,,1,,110049782945,,30000,ST. THOMAS ISLAND,-64.97125
,6,,Y,VI,,$0,1,Transient non-community system,,,,OLD STONE FARMHOUSE,,02,,N,6,0,,,,,VI1000149,____________U,,,18.326749,County Centroid,0,,6,,110049839494,,30000,ST. THOMAS ISLAND,-64.97125
,,08/31/2006,Y,VI,,$0,1,Non-Transient non-community system,,78030,$205,OLD TUTU HEADSTART,00802,02,,N,0,1,,ST. THOMAS,,,VI1000129,VVVV________U,,,18.34604,Zip Code Centroid,0,ST. THOMAS ISLAND,,,110022313708,143 A-26 ANNAS RETREAT,10000,ST. THOMAS,-64.93267
,6,,Y,VI,,$0,1,Transient non-community system,,78030,,PAVILLION & POOLS HOTEL,00802,02,,Y,6,1,,ST THOMAS,,,VI1000021,VVVVVVVVVVVVU,,,18.34604,Zip Code Centroid,1,ST. THOMAS ISLAND,6,,110022878947,6400 SMITH BAY,10000,ST THOMAS,-64.93267
,9,,Y,VI,,$0,1,Transient non-community system,,78010,,PELICAN COVE,00820,02,,Y,9,1,,CHRISTIANSTED,,,VI3000068 VI3000069 VI3000070 VI3000071,VVVVVVVVVVSSU,,,17.745512,Zip Code Centroid,1,ST. CROIX ISLAND,9,,110010634019,4127 LA GRANDE PRINCESSE,10000,ST. CROIX ISLAND,-64.709138
,,,Y,VI,,$0,1,Community water system,,78010,,PEPPER TREE TERRACE,00823,02,,N,0,1,,ST CROIX,,,VI2000029 VI2OOOO29 VI3000029 VI3000030,VVVVVVVVVV__U,,,17.74654,Zip Code Centroid,0,ST. CROIX ISLAND,,,110010787087,"PO BOX 6934, SUNNY ISLE",10000,ST. CROIX ISLAND,-64.7047
,4,,Y,VI,,$0,1,Community water system,,78030,,PLANTATION MANOR,00803,02,,Y,4,1,,ST. THOMAS,,,VI0000234 VI0000235 VI0000236 VI0000237,VVVVVVVVVVVVU,,,18.33675,Zip Code Centroid,1,ST. THOMAS ISLAND,4,,110012831016,107-10 & 12 ESTATE CONTANT,10000,ST. THOMAS,-64.88893
,,,Y,VI,,$0,1,Non-Transient non-community system,,,,PLAZA EXTRA II,,02,,Y,0,1,,,,,VI3000513,VVVVVVVVVVVVU,,,17.735232,County Centroid,1,,,,110050750567,,30000,ST. CROIX ISLAND,-64.746666
78030,2,,Y,VI,21020001,$0,1,Community water system,,78030,,POINT PLEASANT RESORT,00802,02,,Y,2,1,POINT WHERE SUBSTANCE IS RELEASED,ST THOMAS,,,VI0000271,VVVVVVVVVVVVU,0,210200010103,18.345803,INTERPOLATION-MAP,1,ST. THOMAS ISLAND,2,00802,110010135022,6600 ESTATE SMITH BAY,50,ST THOMAS,-64.882395
,,,Y,VI,,$0,1,Community water system,,,,PROFESSIONAL CENTER,,02,,Y,0,1,,,,,VI1000085,VVVVVVVVVVVVU,,,18.326749,County Centroid,1,,,,110047330330,,30000,ST. THOMAS ISLAND,-64.97125
,3,,Y,VI,,$0,1,Non-Transient non-community system,,78010,,PUEBLO (GOLDEN ROCK),00820,02,,Y,3,1,,ST. CROIX,,,VI3000002,VVVVVVVVVVVVU,,,17.745512,Zip Code Centroid,1,ST. CROIX ISLAND,3,,110022879321,ESTATE GOLDEN ROCK,10000,ST. CROIX,-64.709138
,1,,Y,VI,,$0,1,Non-Transient non-community system,,78010,,PUEBLO (LA REINE),00820,02,,Y,1,1,,ST CROIX,,,VI0000414 VI3000019,VVVVVVVVVVVVU,,,17.745512,Zip Code Centroid,1,ST. CROIX ISLAND,1,,110022878867,ESTATE LA REINE,10000,ST. CROIX ISLAND,-64.709138
,9,,Y,VI,,$0,1,Community water system,,78030,,QUEEN LOUISE APARTMENTS,00801,02,,Y,11,1,,ST THOMAS,,,VI0000128 VI1000018 VI1000019,VVVVVVVVVVVVU,,,18.33675,Zip Code Centroid,1,ST. THOMAS ISLAND,9,,110012831276,ESTATE TAARNEBERG,10000,ST. THOMAS ISLAND,-64.88893
,,,Y,VI,,$0,1,Community water system,1,78010,,QUEEN LOUISE HOME,00841,02,,N,0,1,,FREDERIKSTED,,,VI0000071,VVVVV_______U,,,17.70949,Zip Code Centroid,0,ST. CROIX ISLAND,,,110070106229,71 ESTATE CONCORDIA,10000,ST. CROIX ISLAND,-64.87917
,,,Y,VI,,$0,1,Community water system,,,,QUESTA VERDE D/B,,02,,Y,0,1,,,,,VI3000049,VVVVVVVVVVVVU,,,17.735232,County Centroid,1,,,,110012830017,,30000,ST. CROIX ISLAND,-64.746666
,,,Y,VI,,$0,1,Community water system,,,,QUESTA VERDE F,,02,,Y,0,1,,,,,VI0000072,VVVVVVVVVVSSU,,,17.735232,County Centroid,1,,,,110012831828,,30000,ST. CROIX ISLAND,-64.746666
,,,Y,VI,,$0,1,Community water system,,,,QUESTA VERDE K/L,,02,,Y,0,1,,,,,VI3000051,VVVVVVVVVVVVU,,,17.735232,County Centroid,1,,,,110012877832,,30000,ST. CROIX ISLAND,-64.746666
,,,Y,VI,,$0,1,Community water system,,,,QUESTA VERDE M/N,,02,,Y,0,1,,,,,VI3000050,VVVVVVVVVVVVU,,,17.735232,County Centroid,1,,,,110012830035,,30000,ST. CROIX ISLAND,-64.746666
,6,,Y,VI,,$0,1,Non-Transient non-community system,,,,R. WHEATLEY SKILLS CENTER,,02,,Y,6,1,,,,,VI1000069,VVVVVVVVVVVVU,,,18.326749,County Centroid,1,,6,,110050624945,,30000,ST. THOMAS ISLAND,-64.97125
,1,,Y,VI,,$0,1,Non-Transient non-community system,,,,REDHOOK SHOPPING CENTER,,02,,Y,1,1,,,,,VI1000050,VVVVVVVVVVVVU,,,18.326749,County Centroid,1,,1,,110050635639,,30000,ST. THOMAS ISLAND,-64.97125
,9,,Y,VI,,$0,1,Non-Transient non-community system,,,,REDHOOK VILLAS,,02,,N,9,1,,,,,VI1000134,VVVV________U,,,18.326749,County Centroid,0,,9,,110050637682,,30000,ST. THOMAS ISLAND,-64.97125
78010,,,Y,VI,21020002,$0,1,Community water system,,78010,,"REEF, THE",00824,02,,N,0,1,FACILITY CENTROID,ST CROIX,,,VI0000074,VVVV________U,0,210200020103,17.750495,INTERPOLATION-PHOTO,0,ST. CROIX ISLAND,,00820,110010636008,"PO BOX 25565, GALLOWS BAY",18367,ST. CROIX ISLAND,-64.609995
,6,,Y,VI,,$0,1,Non-Transient non-community system,,,,REHABILITATION CENTER AT BEESTON HILL,,02,,Y,6,1,,,,,VI3000223,VVVVVVVVVVVVU,,,17.735232,County Centroid,1,,6,,110050675220,,30000,ST. CROIX ISLAND,-64.746666
,,,Y,VI,,$0,1,Non-Transient non-community system,,,,RENAISSANCE (PAVILLION),,02,,N,0,1,,,,,VI0000232,VVVV________U,,,18.326749,County Centroid,0,,,,110049765009,,30000,ST. THOMAS ISLAND,-64.97125
,,,Y,VI,,$0,1,Non-Transient non-community system,,,,RENAISSANCE- ENGINEERING,,02,,N,0,1,,,,,VI0000233,VVVV________U,,,18.326749,County Centroid,0,,,,110049765018,,30000,ST. THOMAS ISLAND,-64.97125
,1,,Y,VI,,$0,1,Transient non-community system,,,,RHYTHMS AT RAINBOW BEACH,,02,,Y,1,1,,,,,VI0000431,VVVVVVVVVVSSU,,,17.735232,County Centroid,1,,1,,110050702637,,30000,ST. CROIX ISLAND,-64.746666
,3,,Y,VI,,$0,1,Non-Transient non-community system,,,,RITZ CARLTON,,02,,Y,3,1,,,,,VI1000105,VVVVVVVVVVVVU,,,18.326749,County Centroid,1,,3,,110049785853,,30000,ST. THOMAS ISLAND,-64.97125
,1,,Y,VI,,$0,1,Community water system,1,78010,,SAMAN VILLAS,00850,02,,Y,1,1,,KINGSHILL,,,VI3000522,VVVVVVVVVVVVU,,,17.736035,Zip Code Centroid,1,ST. CROIX ISLAND,1,,110050750585,UNDISCLOSED,10000,ST. CROIX ISLAND,-64.796109
78030,,,Y,VI,21020001,$0,1,Community water system,,78030,,SAPPHIRE BAY CONDOMINIUM,00802,02,,Y,0,1,CENTER OF A FACILITY OR STATION,ST THOMAS,,,VI0000115,,0,210200010102,18.339676,INTERPOLATION-MAP,1,ST. THOMAS ISLAND,,00802,110010764173,6345 SMITH BAY RD,300,ST. THOMAS ISLAND,-64.857918
78030,7,,Y,VI,21020001,$0,1,Non-Transient non-community system,,78030,,SAPPHIRE BEACH RESORT & MARINA,00801,02,,Y,7,1,,ST. THOMAS,,,VI1000029,VVVVVVVVVVVVU,0,210200010102,18.34166,,1,ST. THOMAS ISLAND,7,00802,110045454236,"6720 ESTATE SMITH BAY, P.O. BOX 8088",17655,SAINT THOMAS,-64.86368
78030,2,03/23/2017,Y,VI,21020001,"$20,000",1,Community water system,,78030,"$20,000",SAPPHIRE VILLAGE CONDOMINIUM,00802,02,,Y,3,1,,ST THOMAS,,1,VI1000030,VVVVVVVVVVVVU,0,210200010102,18.332321,,1,ST. THOMAS ISLAND,2,00802,110009766967,1-16-1A SMITHBAY,17655,ST. THOMAS ISLAND,-64.851416
78030,10,,Y,VI,21020001,$0,1,Community water system,,78030,,SEAVIEW NURSING HOME AND REHABILITATION FACILITY,00802,02,,Y,10,1,CENTER OF FACILITY,ST THOMAS,,,VI1000138,VVVVVVVVVVVVU,0,210200010103,18.322207,INTERPOLATION-PHOTO,1,ST. THOMAS ISLAND,10,00802,110010606353,7500 BOLONGO BAY,492,ST. THOMAS ISLAND,-64.898601
,1,,Y,VI,,$0,1,"Non-Transient non-community system, Transient non-community system",,78030,,SECRET HARBOR BEACH RESORT,00802,02,,Y,1,1,,ST. THOMAS,,,VI0000249 VI0000535,VVVVVVVVVVVVU,,,18.34604,Zip Code Centroid,1,ST. THOMAS ISLAND,1,,110022878894,2H-25 ESTATE NAZARETH,10000,ST. THOMAS,-64.93267
,,,Y,VI,,$0,1,Transient non-community system,,78030,,SECRET HARBOR HOUSE III,00802,02,,Y,0,1,,ST. THOMAS,,,VI0000469,VVVVVVVVVVVVU,,,18.34604,Zip Code Centroid,1,ST. THOMAS ISLAND,,,110012831150,6280 ESTATE NAZARETH,10000,ST. THOMAS,-64.93267
,3,,Y,VI,,$0,1,Non-Transient non-community system,,,,SEVENTH DAY ADVENTIST SCHOOL,,02,,Y,3,1,,,,,VI0000251,VVVVVVVVVVVVU,,,18.326749,County Centroid,1,,3,,110049942951,,30000,ST. THOMAS ISLAND,-64.97125
,,,Y,VI,,$0,1,Non-Transient non-community system,,,,SEVENTH DAY ADVENTIST- PRIMARY,,02,,N,0,0,,,,,VI0000607,____________U,,,17.735232,County Centroid,0,,,,110049943460,,30000,ST. CROIX ISLAND,-64.746666
,2,,Y,VI,,$0,1,Transient non-community system,,,,SHIPWRECK LANDING,,02,,N,2,1,,,,,VI1000071,VVVV________U,,,18.330435,County Centroid,0,,2,,110050624981,,30000,ST. JOHN ISLAND,-64.735261
,14,,Y,VI,,$0,1,Transient non-community system,,,,SIBS MOUNTAIN TOP BAR,,02,,Y,14,1,,,,,VI1000040,VVVVVVVVVVVVU,,,18.326749,County Centroid,1,,14,,110049782990,,30000,ST. THOMAS ISLAND,-64.97125
,5,,Y,VI,,$0,1,Transient non-community system,,,,SKINNY LEGS BAR & RESTAURANT,,02,,N,5,1,,,,,VI1000579,VVVV________U,,,18.330435,County Centroid,0,,5,,110050523956,,30000,ST. JOHN ISLAND,-64.735261
